file,attore_1,attore_2
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Lanusei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Avvocati di Tempio Pausania
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine degli Psicologi della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine dei Giornalisti della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Cagliari e Oristano"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Nuoro"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Sassari"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,"Ordine della Professione di Ostetrica di Cagliari e delle Province di Nuoro, Oristano e Sud Sardegna"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine della Professione di Ostetrica di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine delle Professioni Infermieristiche di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine delle Professioni Infermieristiche di Carbonia Iglesias
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine delle Professioni Infermieristiche di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine delle Professioni Infermieristiche di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordine delle Professioni Infermieristiche di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ordini dei Farmacisti della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Prefettura di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Prefettura di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Prefettura di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Prefettura di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura Generale presso la Corte d'Appello di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Lanusei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale di Tempio Pausania
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale per i Minorenni di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Procura della Repubblica presso il Tribunale per i Minorenni di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Provveditorato regionale Amministrazione Penitenziaria della Regione Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Questura di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Questura di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Questura di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Questura di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Regione Autonoma della Sardegna (RAS
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Rete Dafne Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Lanusei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale Ordinario di Tempio Pausania
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale per i Minorenni di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Tribunale per i Minorenni di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ufficio Interdistrettuale di Esecuzione Penale Esterna per la Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Macomer,Ufficio Scolastico Regionale della Sardegna (USR
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Ogliastra
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Olbia
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Ozieri
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Quartu Parteolla
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Sanluri
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Sarcidano Barbagia
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Sarrabus Gerrei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Siniscola
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Sorgono
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Tempio Pausania
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ambito Plus Trexenta
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Associazione Giulia Giornaliste Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Associazione Nazionale Comuni Italiani (ANCI) Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda Ospedaliera Universitaria di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda Ospedaliera Universitaria di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda di rilievo nazionale ed alta specializzazione Brotzu
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda regionale della salute Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 1 Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 2 Gallura
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 3 Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 4 Ogliastra
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 5 Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 6 Medio Campidano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 7 Sulcis
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Azienda sociosanitaria locale n. 8 Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Antiviolenza Interdistrettuale Ambiti Plus di Sanluri e Guspini Feminas
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Antiviolenza Spazio donna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Antiviolenza Unione Comuni d'Ogliastra
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Antiviolenza dell'Unione dei Comuni del Marghine
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Antiviolenza e Casa di accoglienza Aurora
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Ascolto Uomini Maltrattanti Sardegna (CAM Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Giustizia Minorile della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro Italiano per la Promozione della Mediazione e la giustizia riparativa Sardegna (CIPM Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza Ambiti Plus di Carbonia e Iglesias
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza Donna Ceteris
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza Mai pit violate
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza e Casa di accoglienza Donna Eleonora
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza e Casa di accoglienza Donne al Traguardo
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza e Casa di accoglienza Onda Rosa
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Centro antiviolenza e Casa di accoglienza Prospettiva Donna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Comando Legione Carabinieri Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Consigliera di Parità della Città Metropolitana di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Consigliera di Parità della Provincia di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Consigliera di Parità della Provincia di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Consigliera regionale di Parità
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Garante per l'infanzia e l'adolescenza della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Gruppo Ascolto Maltrattanti in Emersione (GAME) - Associazione Donne al Traguardo
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Guardia di Finanza Comando regionale Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Assistenti Sociali Regione Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Lanusei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Avvocati di Tempio Pausania
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine degli Psicologi della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine dei Giornalisti della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine dei Medici Chirurghi e Odontoiatri della Provincia di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Cagliari e Oristano"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Nuoro"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,"Ordine dei Tecnici sanitari di Radiologia Medica e delle Professioni Sanitarie tecniche, della riabilitazione e della Prevenzione di Sassari"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,"Ordine della Professione di Ostetrica di Cagliari e delle Province di Nuoro, Oristano e Sud Sardegna"
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine della Professione di Ostetrica di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine delle Professioni Infermieristiche di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine delle Professioni Infermieristiche di Carbonia Iglesias
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine delle Professioni Infermieristiche di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine delle Professioni Infermieristiche di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordine delle Professioni Infermieristiche di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Ordini dei Farmacisti della Sardegna
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Prefettura di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Prefettura di Nuoro
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Prefettura di Oristano
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Prefettura di Sassari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Procura Generale presso la Corte d'Appello di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Procura della Repubblica presso il Tribunale di Cagliari
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Procura della Repubblica presso il Tribunale di Lanusei
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Ambito Plus Nuoro,Procura della Repubblica presso il Tribunale di Nuoro
