id_rete,input_json,titolo_rete,file,regione,provincia,comune_soggetto,nome_soggetto,tipo_dettaglio,tipo_aggregato_10,macro_tipologia,ruolo_attore,ruolo_firmatario,ruolo_proponente,ruolo_gestione,ruolo_monitoraggio,ruolo_coordinamento,ruolo_governance_totale,stato_osservazione
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Lamezia Terme,Associazione Fidapa di Lamezia Terme,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,all_risultati_enriched_2.4.json,2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1,20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Sardegna,nan,nan,Associazione Giulia Giornaliste Sardegna,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,nan,nan,Associazione Italiana Donne Medico,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023,11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Marche,nan,nan,Associazione Italiana degli Avvocati per la Famiglia e per i Minori,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,all_risultati_enriched_2.4.json,2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena,12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,Lazio,nan,nan,Associazione L'Impegno,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Catanzaro,Associazione Lidu Onlus Comitato di Catanzaro,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA,12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt,Lazio,nan,nan,Associazione L‘Impegno,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,all_risultati_enriched_2.4.json,2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1,20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Sardegna,nan,nan,Associazione Nazionale Comuni Italiani (ANCI) Sardegna,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,Emilia-Romagna,nan,nan,Associazione Nazionale dei Comuni Italia - A.N.C.I,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250409164629_4166---convenzioneCAV-ASLBT.txt,all_risultati_enriched_2.4.json,2406_rta_16_250409164629_4166---convenzioneCAV-ASLBT,16_2406_rta_16_250409164629_4166---convenzioneCAV-ASLBT.txt,Puglia,nan,nan,Associazione Scientifica Genetisti Forensi italiani (Ge.F.I,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Catanzaro,Associazione Soroptimist di Catanzaro,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Lamezia Terme,Associazione Soroptimist di Lamezia Terme,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2),12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Lazio,Roma,Roma,Associazione Sportiva Dilettantistica Enjoy More,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,all_risultati_enriched_2.4.json,2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena,12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,Lazio,nan,nan,Associazione Unicef,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt,all_risultati_enriched_2.4.json,2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE,12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt,Lazio,nan,nan,Associazioni,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
11_2406_rta_11_240911113235_4166---MacerataProtocollo2019_2022Firmato.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113235_4166---MacerataProtocollo2019_2022Firmato,11_2406_rta_11_240911113235_4166---MacerataProtocollo2019_2022Firmato.txt,Marche,nan,nan,Associazioni Datoriali di Categoria,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,Lazio,nan,nan,Associazioni Enti Locali,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004145702_4166---08-ProtocolloComunediFalvaterra.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004145702_4166---08-ProtocolloComunediFalvaterra,12_2406_rta_12_241004145702_4166---08-ProtocolloComunediFalvaterra.txt,Lazio,nan,nan,Associazioni contro la violenza,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,all_risultati_enriched_2.4.json,2406_rta_18_240926102620_4166---protocollopercorsorosa,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,Calabria,Catanzaro,Catanzaro,Associazioni del Terzo Settore del territorio della Provincia di Catanzaro,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,all_risultati_enriched_2.4.json,2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo,01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Piemonte,nan,nan,Autonomie locali,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI.txt,all_risultati_enriched_2.4.json,2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI,16_2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI.txt,Puglia,nan,nan,Autorita competenti,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,Lazio,nan,nan,Autorita garante per l'infanzia e l'adolescenza,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923165401_4166---PROTOCOLLODIrete2020-2023_rev2confirmescan.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923165401_4166---PROTOCOLLODIrete2020-2023_rev2confirmescan,03_2406_rta_03_240923165401_4166---PROTOCOLLODIrete2020-2023_rev2confirmescan.txt,Lombardia,nan,nan,Azienda Speciale Consortile Garda Sociale,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020,03_2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020.txt,Lombardia,nan,nan,Azienda Speciale Consortile Medio Olona,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014,03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt,Lombardia,nan,nan,Azienda Speciale Consortile del Lodigiano per i Servizi alla Persona,Altro,altro,altro,1,1,1,0,0,0,0,valido_localizzato
03_2406_rta_03_240920124656_4166---ProtocolloantiviolenzaDEFINITIVO(1).txt,all_risultati_enriched_2.4.json,2406_rta_03_240920124656_4166---ProtocolloantiviolenzaDEFINITIVO(1),03_2406_rta_03_240920124656_4166---ProtocolloantiviolenzaDEFINITIVO(1).txt,Lombardia,nan,nan,Azienda Speciale Sociale Valle Brembana,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240926123135_4166---ProtocollodiRete.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926123135_4166---ProtocollodiRete,03_2406_rta_03_240926123135_4166---ProtocollodiRete.txt,Lombardia,Brescia,Breno,Azienda Territoriale per i Servizi alla Persona di Breno,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone,12_2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone.txt,Lazio,nan,nan,Azienda speciale Frosinone Formazione e Lavoro,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,nan,nan,Aziende Casa del territorio metropolitano comunque denominate,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,all_risultati_enriched_2.4.json,2406_rta_12_240927093424_4166---ProtVMunMerlin,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Lazio,nan,nan,BE-FEREE,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2),12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Lazio,nan,nan,BNKR Skatepark,Altro,altro,altro,0,0,0,0,0,1,1,valido_localizzato
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1),08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Emilia-Romagna,Piacenza,Piacenza,Banca d'Italia Filiale di Piacenza,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240924140705_4166---LesConvenzionecoprogettazione.txt,all_risultati_enriched_2.4.json,2406_rta_01_240924140705_4166---LesConvenzionecoprogettazione,01_2406_rta_01_240924140705_4166---LesConvenzionecoprogettazione.txt,Piemonte,Novara,Novara,Banco BPM - Banca Popolare di Novara,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008150442_4166---1.Protocollo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008150442_4166---1.Protocollo,12_2406_rta_12_241008150442_4166---1.Protocollo.txt,Lazio,nan,nan,Be Free Società Cooperativa Sociale,Altro,altro,altro,1,1,0,1,0,0,1,valido_localizzato
12_2406_rta_12_241009125120_4166---6.accordo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241009125120_4166---6.accordo,12_2406_rta_12_241009125120_4166---6.accordo.txt,Lazio,nan,nan,"BeFree Società Cooperativa Sociale contro Tratta, Violenze e Discriminazioni",Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1),12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Lazio,nan,nan,Biblioteca Aldo Fabrizi,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1),12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Lazio,Roma,Roma,Biblioteche di Roma,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003091037_4166---5Protocollid'intesa-Ass.Salvamamme(002).txt,all_risultati_enriched_2.4.json,2406_rta_12_241003091037_4166---5Protocollid'intesa-Ass.Salvamamme(002),12_2406_rta_12_241003091037_4166---5Protocollid'intesa-Ass.Salvamamme(002).txt,Lazio,nan,nan,C.R.I,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003095202_4166---8ProtocolloUIL.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003095202_4166---8ProtocolloUIL,12_2406_rta_12_241003095202_4166---8ProtocolloUIL.txt,Lazio,nan,nan,CAF,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
09_PISTOIA PROV .txt,all_risultati_enriched_2.4.json,PISTOIA PROV ,09_PISTOIA PROV .txt,Toscana,nan,nan,CAM,Altro,altro,altro,0,1,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240909114524_4166---CONVENZIONEUNITO-SPORTANTIVIOLENZA.txt,all_risultati_enriched_2.4.json,2406_rta_01_240909114524_4166---CONVENZIONEUNITO-SPORTANTIVIOLENZA,01_2406_rta_01_240909114524_4166---CONVENZIONEUNITO-SPORTANTIVIOLENZA.txt,Piemonte,nan,nan,CIRSDE,Altro,altro,altro,1,0,0,0,0,1,1,valido_localizzato
12_2406_rta_12_241002130504_4166---3Protocollid'intesa-TavoloInteristituzionaletraUfficiGiudiziaricompetentinelcircondariodiRomaavvocaturaecentriantiviolenza(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_241002130504_4166---3Protocollid'intesa-TavoloInteristituzionaletraUfficiGiudiziaricompetentinelcircondariodiRomaavvocaturaecentriantiviolenza(1),12_2406_rta_12_241002130504_4166---3Protocollid'intesa-TavoloInteristituzionaletraUfficiGiudiziaricompetentinelcircondariodiRomaavvocaturaecentriantiviolenza(1).txt,Lazio,nan,nan,CISIA,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
09_APUANE_2015 Protocollo Prefettura.txt,all_risultati_enriched_2.4.json,APUANE_2015 Protocollo Prefettura,09_APUANE_2015 Protocollo Prefettura.txt,Toscana,nan,nan,CISMAI – Coordinamento Italiano dei Servizi contro il Maltrattamento e l'Abuso all'Infanzia,Altro,altro,altro,0,0,0,0,0,1,1,valido_localizzato
13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti,13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,Abruzzo,Chieti,Chieti,CNA Chieti/ Patronato / Epasa-ITACO,Altro,altro,altro,1,1,1,0,0,0,0,valido_localizzato
13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti,13_2406_rta_13_241122101453_4166---ProtocollodiRete_AlphaChieti.txt,Abruzzo,nan,nan,CNA/ Patronato / Epasa,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,nan,nan,COMUNITA' MONTANA DI VALLE TROMPIA,Altro,altro,altro,1,1,1,0,0,1,1,valido_localizzato
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,nan,nan,CONFABITARE,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,all_risultati_enriched_2.4.json,2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1),12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,Lazio,nan,nan,CONI,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240909113151_4166---CONVENZIONERIVOLI.txt,all_risultati_enriched_2.4.json,2406_rta_01_240909113151_4166---CONVENZIONERIVOLI,01_2406_rta_01_240909113151_4166---CONVENZIONERIVOLI.txt,Piemonte,nan,nan,CONSIP,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,nan,nan,CONSORZIO DI COOPERATIVE SOCIALI SOLCO,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,nan,nan,CONSORZIO DI COOPERATIVE SOCIALI VALLI,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003113710_4166---Accordodicollaborazione_CREDICI.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003113710_4166---Accordodicollaborazione_CREDICI,12_2406_rta_12_241003113710_4166---Accordodicollaborazione_CREDICI.txt,Lazio,nan,nan,CREDICI s.r.l,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot.txt,all_risultati_enriched_2.4.json,2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot,01_2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot.txt,Piemonte,nan,nan,CSIPiemonte,Altro,altro,altro,0,0,0,1,0,0,1,valido_localizzato
16_2406_rta_16_250312150114_4166---ProtocolloGioiadelColle_ATS_Retelocale.txt,all_risultati_enriched_2.4.json,2406_rta_16_250312150114_4166---ProtocolloGioiadelColle_ATS_Retelocale,16_2406_rta_16_250312150114_4166---ProtocolloGioiadelColle_ATS_Retelocale.txt,Puglia,nan,nan,CSM,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091500_4166---Protocollo_autonomia_lavorativa_def.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091500_4166---Protocollo_autonomia_lavorativa_def,08_2406_rta_08_241015091500_4166---Protocollo_autonomia_lavorativa_def.txt,Emilia-Romagna,nan,nan,CTSSM,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020,03_2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020.txt,Lombardia,nan,nan,Cabina di Regia,Altro,altro,altro,0,0,0,0,0,1,1,valido_localizzato
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021,11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Marche,nan,nan,Cabina regia contrasto Violenza di Genere,Altro,altro,altro,0,0,0,0,0,1,1,valido_localizzato
01_2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot.txt,all_risultati_enriched_2.4.json,2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot,01_2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot.txt,Piemonte,nan,nan,Call Center Mamma Bambino,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano,13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,Abruzzo,nan,nan,Call center 1522,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008112319_4166---protocollo25.11.2023.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008112319_4166---protocollo25.11.2023,12_2406_rta_12_241008112319_4166---protocollo25.11.2023.txt,Lazio,Viterbo,Viterbo,Camera Civile di Viterbo,Altro,altro,altro,1,0,1,0,0,0,0,valido_localizzato
16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,all_risultati_enriched_2.4.json,2406_rta_16_250410122122_4166---Protocollo_Viola,16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,Puglia,nan,nan,Camera Minorile,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
